Indentation

 + User defined profile

+ User defined profile
   Acquisition rate :	20.0 [Hz]
   Linear load 20.00  µN ; 100.00 µN/min
   Pause in load 2 s
   Linear load 0.00  µN ; 100.00 µN/min
   Pause in load 120 s
   Linear depth 18.00  µm ; 500.00 µm/min
   Pause in depth 120 s
   Linear depth 0.00  µm ; 1000.00 µm/min
+ TTX - UNHT Bio S/N: 1000136751 settings
   Fn contact : 25 µN
   Approach distance : 20 µm
   Approach speed : 100 µm/min
   Retract speed : 200 µm/min
   Retract time : 5 sec
   Dz sensor in large range
   Load in fine range
   FnRef in fine range
   FnRef contactload :500.000 µN
   Stiffness threshold : 1 µN/µm

   X Position :9440.60 µm
   Y Position :37137.13 µm
   Z Position :8079.97 µm

Date :6/9/2026
Time :9:17:53 AM

   Method :	Hertz

Cycle # 1

 + Parameters

  Load Fit [10%,98%]

 + Main results

   EHz=	25.273 	kPa

 + Hypothesis


 + Additional results

   ErHz=	27.77 kPa
   h offset=	10.12 µm
   R2=	0.79

Cycle # 2

 + Parameters

  Load Fit [10%,98%]

 + Main results

! Not calculable !

 + Hypothesis


 + Additional results


Measured values
Time (s)	Pd (µm)	Fn (µN)	FnRef (µN)	SegmentID
97.45	15.6819	4.5868	5.2018	4
97.5	15.6828	4.5924	5.1979	4
97.55	15.6832	5.2626	5.1945	4
97.6	15.6831	4.5619	5.1846	4
97.65	15.6843	4.7013	5.1788	4
97.7	15.6848	4.9817	5.197	4
97.75	15.6848	4.8897	5.1839	4
97.8	15.6856	4.5235	5.1817	4
97.85	15.6865	4.7196	5.1928	4
97.9	15.6867	5.126	5.1981	4
97.95	15.6869	4.6952	5.2101	4
98	15.6881	4.4708	5.2009	4
98.05	15.6884	5.062	5.1819	4
98.1	15.6885	4.7711	5.1805	4
98.15	15.6905	4.3645	5.1749	4
98.2	15.6907	5.0534	5.162	4
98.25	15.6916	4.6383	5.1675	4
98.3	15.6927	4.36	5.1838	4
98.35	15.6937	4.9516	5.1827	4
98.4	15.6939	4.6973	5.1815	4
98.45	15.6954	4.3747	5.1885	4
98.5	15.6966	4.7543	5.1722	4
98.55	15.6973	4.5249	5.1736	4
98.6	15.6982	4.6873	5.1826	4
98.65	15.6994	4.3797	5.1706	4
98.7	15.7003	4.8206	5.1752	4
98.75	15.7013	4.4738	5.1654	4
98.8	15.7024	4.6435	5.1816	4
98.85	15.7036	4.4702	5.1961	4
98.9	15.7042	4.8281	5.1789	4
98.95	15.705	4.4807	5.1848	4
99	15.7068	4.3155	5.1987	4
99.05	15.7071	4.9988	5.1883	4
99.1	15.708	4.4411	5.181	4
99.15	15.7093	4.6237	5.1857	4
99.2	15.7103	4.6028	5.1883	4
99.25	15.7115	4.4546	5.1878	4
99.3	15.7124	4.9975	5.1953	4
99.35	15.713	4.3998	5.2072	4
99.4	15.7142	4.9186	5.1994	4
99.45	15.7148	4.3982	5.1806	4
99.5	15.7158	4.7336	5.1752	4
99.55	15.7164	4.8047	5.1756	4
99.6	15.7175	4.3998	5.1792	4
99.65	15.7187	4.901	5.1709	4
99.7	15.7191	4.7823	5.1705	4
99.75	15.7204	4.4683	5.1822	4
99.8	15.7214	4.7207	5.1709	4
99.85	15.7214	4.9153	5.1633	4
99.9	15.7224	4.5377	5.1716	4
99.95	15.7232	4.8073	5.1737	4
100	15.7241	4.7187	5.1712	4
100.05	15.7244	4.6639	5.1656	4
100.1	15.7254	4.6083	5.1792	4
100.15	15.7261	4.8413	5.1961	4
100.2	15.7266	4.6957	5.1735	4
100.25	15.7281	4.5526	5.1586	4
100.3	15.7283	5.18	5.1693	4
100.35	15.7288	4.5482	5.1731	4
100.4	15.7298	4.6931	5.1755	4
100.45	15.7305	4.7188	5.1541	4
100.5	15.7304	5.0076	5.1642	4
100.55	15.731	4.6285	5.1724	4
100.6	15.7325	4.4916	5.1878	4
100.65	15.7326	5.0784	5.1883	4
100.7	15.7329	4.8185	5.1757	4
100.75	15.734	4.4534	5.1771	4
100.8	15.7342	5.1847	5.1599	4
100.85	15.7351	4.27	5.1553	4
100.9	15.7366	4.7442	5.1543	4
100.95	15.7363	5.2684	5.166	4
101	15.7371	4.5387	5.1877	4
101.05	15.7381	4.7506	5.1842	4
101.1	15.7387	4.9868	5.1736	4
101.15	15.7386	4.8887	5.1708	4
101.2	15.7391	4.8606	5.1593	4
101.25	15.74	4.5811	5.1707	4
101.3	15.7405	5.2191	5.176	4
101.35	15.7404	4.9084	5.163	4
101.4	15.7411	4.7264	5.1546	4
101.45	15.7415	4.9584	5.1422	4
101.5	15.7414	5.0823	5.1312	4
101.55	15.7412	5.0615	5.1405	4
101.6	15.742	4.7525	5.1451	4
101.65	15.7417	5.2572	5.1456	4
101.7	15.7423	4.9586	5.143	4
101.75	15.742	5.1926	5.1555	4
101.8	15.742	5.0665	5.1358	4
101.85	15.742	4.9882	5.1265	4
101.9	15.7418	5.3143	5.15	4
101.95	15.7416	4.9912	5.1595	4
102	15.7421	4.9206	5.1621	4
102.05	15.7418	5.4227	5.1598	4
102.1	15.7422	4.5419	5.1616	4
102.15	15.7423	5.4804	5.165	4
102.2	15.7419	4.7346	5.1727	4
102.25	15.7422	5.1839	5.1644	4
102.3	15.7423	4.9961	5.1536	4
102.35	15.7424	5.0387	5.1511	4
102.4	15.7426	5.1005	5.1588	4
102.45	15.7423	5.0164	5.1622	4
102.5	15.7422	5.1059	5.1357	4
102.55	15.7425	4.9466	5.1364	4
102.6	15.7427	4.9172	5.1516	4
102.65	15.7423	5.5729	5.1553	4
102.7	15.7417	4.8921	5.1453	4
102.75	15.7427	4.6827	5.1385	4
102.8	15.7425	5.5197	5.1407	4
102.85	15.7418	5.2112	5.1439	4
102.9	15.7424	4.8567	5.1713	4
102.95	15.7421	5.3826	5.1626	4
103	15.7413	5.2178	5.1505	4
103.05	15.7422	4.7847	5.1601	4
103.1	15.7419	5.2088	5.1579	4
103.15	15.7417	5.2515	5.1656	4
103.2	15.7412	5.1372	5.1673	4
103.25	15.7416	4.9363	5.1758	4
103.3	15.7413	5.5273	5.1851	4
103.35	15.7412	4.8537	5.1689	4
103.4	15.7415	4.9639	5.1647	4
103.45	15.7416	5.2591	5.167	4
103.5	15.7404	5.4802	5.1723	4
103.55	15.7415	4.2505	5.1938	4
103.6	15.7413	5.6845	5.208	4
103.65	15.7405	5.1505	5.2072	4
103.7	15.741	4.7247	5.1993	4
103.75	15.7412	5.2405	5.1879	4
103.8	15.7414	4.9622	5.1986	4
103.85	15.7417	4.8845	5.1903	4
103.9	15.7422	5.1557	5.1929	4
103.95	15.7419	5.0615	5.1951	4
104	15.7414	5.3161	5.1806	4
104.05	15.7421	4.4841	5.1769	4
104.1	15.7418	5.6195	5.1708	4
104.15	15.7415	4.9384	5.188	4
104.2	15.742	4.8053	5.1865	4
104.25	15.7424	4.9803	5.175	4
104.3	15.7421	5.2168	5.1718	4
104.35	15.7424	4.7641	5.1595	4
104.4	15.743	4.9742	5.1486	4
104.45	15.7435	4.9131	5.1599	4
104.5	15.7434	5.2917	5.1694	4
104.55	15.7436	4.7171	5.1864	4
104.6	15.7437	5.0489	5.1682	4
104.65	15.7439	4.8182	5.158	4
104.7	15.7442	5.0091	5.1663	4
104.75	15.7449	4.7079	5.1711	4
104.8	15.7452	5.1648	5.1835	4
104.85	15.7452	5.0384	5.1825	4
104.9	15.7458	4.7115	5.1888	4
104.95	15.746	5.0392	5.1942	4
105	15.7455	5.4116	5.1939	4
105.05	15.7458	4.6848	5.2072	4
105.1	15.7465	4.8679	5.2123	4
105.15	15.7461	5.3146	5.1828	4
105.2	15.7459	4.8714	5.1675	4
105.25	15.747	4.7556	5.1803	4
105.3	15.7471	5.3278	5.1899	4
105.35	15.7463	5.255	5.1942	4
105.4	15.747	4.9599	5.1987	4
105.45	15.7469	4.9795	5.1925	4
105.5	15.7464	5.7007	5.184	4
105.55	15.746	4.8784	5.1709	4
105.6	15.7464	5.113	5.1611	4
105.65	15.7459	5.5373	5.1643	4
105.7	15.7451	5.1054	5.168	4
105.75	15.7459	4.6659	5.1649	4
105.8	15.7457	5.3383	5.1832	4
105.85	15.7451	5.2413	5.1988	4
105.9	15.7456	4.7771	5.1905	4
105.95	15.7453	5.281	5.1765	4
106	15.745	5.2112	5.1773	4
106.05	15.7453	4.7873	5.1717	4
106.1	15.7456	5.0906	5.1817	4
106.15	15.7451	5.3228	5.176	4
106.2	15.7453	4.8326	5.1787	4
106.25	15.7456	4.9614	5.1835	4
106.3	15.7452	5.4286	5.1685	4
106.35	15.745	5.0749	5.1682	4
106.4	15.7456	4.9582	5.1586	4
106.45	15.7451	5.5026	5.1535	4
106.5	15.7449	4.8244	5.1507	4
106.55	15.7449	5.314	5.1684	4
106.6	15.7445	5.1004	5.1843	4
106.65	15.7444	5.0311	5.1733	4
106.7	15.7445	5.1524	5.1631	4
106.75	15.7445	5.2146	5.1506	4
106.8	15.7445	4.9949	5.1538	4
106.85	15.7441	5.574	5.1673	4
106.9	15.7439	4.8268	5.167	4
106.95	15.7442	5.1014	5.1687	4
107	15.7438	5.1754	5.1733	4
107.05	15.7433	5.2415	5.1582	4
107.1	15.7439	4.7303	5.1434	4
107.15	15.7444	5.1444	5.1334	4
107.2	15.7438	5.1596	5.1399	4
107.25	15.7447	4.7022	5.1579	4
107.3	15.745	4.913	5.1617	4
107.35	15.7443	5.6413	5.1501	4
107.4	15.7443	4.7188	5.1389	4
107.45	15.7447	5.0553	5.1367	4
107.5	15.7445	5.1173	5.1478	4
107.55	15.7445	5.0245	5.139	4
107.6	15.7444	5.1699	5.1396	4
107.65	15.7443	5.0796	5.16	4
107.7	15.7444	4.8539	5.1693	4
107.75	15.7448	5.1173	5.1565	4
107.8	15.7442	5.2417	5.151	4
107.85	15.7443	5.0665	5.1518	4
107.9	15.7441	5.2444	5.1493	4
107.95	15.7444	4.7412	5.1355	4
108	15.7444	5.4637	5.1356	4
108.05	15.7436	5.051	5.1496	4
108.1	15.744	5.1564	5.1498	4
108.15	15.7438	5.0262	5.15	4
108.2	15.7435	5.3224	5.1369	4
108.25	15.7436	4.9258	5.1464	4
108.3	15.7432	5.3618	5.1406	4
108.35	15.7435	4.7501	5.1333	4
108.4	15.7433	5.6351	5.1315	4
108.45	15.7426	4.7456	5.1252	4
108.5	15.7441	4.7765	5.1276	4
108.55	15.7432	5.5667	5.121	4
108.6	15.7426	5.2621	5.1266	4
108.65	15.7433	4.6422	5.1469	4
108.7	15.7432	5.503	5.1327	4
108.75	15.7431	4.7057	5.1383	4
108.8	15.7435	5.1816	5.1478	4
108.85	15.7432	5.0291	5.1357	4
108.9	15.743	5.3169	5.1364	4
108.95	15.7432	4.7151	5.1477	4
109	15.7434	5.2564	5.1309	4
109.05	15.743	5.0677	5.1288	4
109.1	15.7427	5.2014	5.1466	4
109.15	15.7434	4.546	5.1682	4
109.2	15.7435	5.2961	5.1675	4
109.25	15.7434	5.31	5.1549	4
109.3	15.7435	4.7353	5.1567	4
109.35	15.7442	5.0274	5.1361	4
109.4	15.7441	5.2212	5.1337	4
109.45	15.7433	5.2	5.1369	4
109.5	15.7443	4.7127	5.1355	4
109.55	15.7443	5.0252	5.1344	4
109.6	15.744	5.4713	5.1451	4
109.65	15.7437	4.8404	5.1537	4
109.7	15.7441	5.1161	5.1558	4
109.75	15.7434	5.458	5.1617	4
109.8	15.7431	4.8873	5.1701	4
109.85	15.7438	4.9886	5.1484	4
109.9	15.7435	5.2273	5.1419	4
109.95	15.7429	4.9993	5.1486	4
110	15.7441	4.6012	5.1601	4
110.05	15.7436	5.4926	5.1656	4
110.1	15.7431	5.0703	5.1517	4
110.15	15.7436	4.8036	5.1502	4
110.2	15.7439	5.0023	5.1598	4
110.25	15.7434	5.3326	5.1567	4
110.3	15.7437	4.567	5.1608	4
110.35	15.7445	5.1097	5.1607	4
110.4	15.7445	4.9564	5.1536	4
110.45	15.7447	4.9586	5.1555	4
110.5	15.745	4.9369	5.1502	4
110.55	15.7453	5.0079	5.1649	4
110.6	15.7454	5.0552	5.1694	4
110.65	15.7457	4.9203	5.1586	4
110.7	15.7459	4.9941	5.1494	4
110.75	15.7462	4.8554	5.1408	4
110.8	15.7469	4.7232	5.1375	4
110.85	15.7468	5.3214	5.1541	4
110.9	15.7474	4.3086	5.1642	4
110.95	15.748	5.3802	5.1719	4
111	15.7476	4.8343	5.1646	4
111.05	15.748	4.8269	5.1707	4
111.1	15.7487	4.8228	5.1798	4
111.15	15.7488	5.0719	5.1652	4
111.2	15.7492	4.9237	5.18	4
111.25	15.7498	4.7536	5.1717	4
111.3	15.7507	4.6359	5.1646	4
111.35	15.7507	5.1612	5.1833	4
111.4	15.7508	4.9025	5.1809	4
111.45	15.7518	4.2076	5.1675	4
111.5	15.7528	5.1259	5.1589	4
111.55	15.7525	5.0225	5.1576	4
111.6	15.7535	4.4234	5.1544	4
111.65	15.7539	5.0521	5.1611	4
111.7	15.7545	4.6242	5.1649	4
111.75	15.7556	4.7207	5.1629	4
111.8	15.756	4.6973	5.1631	4
111.85	15.7567	4.7028	5.1585	4
111.9	15.7574	4.6196	5.1484	4
111.95	15.7588	4.791	5.1682	4
112	15.7589	4.8586	5.1725	4
112.05	15.7596	4.7708	5.1705	4
112.1	15.7602	4.6279	5.1679	4
112.15	15.7609	4.6675	5.164	4
112.2	15.7617	4.7305	5.1668	4
112.25	15.7627	4.474	5.1482	4
112.3	15.7632	4.9357	5.1392	4
112.35	15.7639	4.4754	5.1433	4
112.4	15.765	4.5997	5.131	4
112.45	15.7658	4.841	5.152	4
112.5	15.7668	4.4658	5.1556	4
112.55	15.7683	4.3815	5.1508	4
112.6	15.7688	5.1126	5.1457	4
112.65	15.7692	4.5336	5.1388	4
112.7	15.7708	4.2916	5.1456	4
112.75	15.7719	4.839	5.1448	4
112.8	15.7724	4.6735	5.1439	4
112.85	15.7739	4.303	5.1368	4
112.9	15.7746	4.8241	5.1243	4
112.95	15.7755	4.5345	5.1313	4
113	15.7771	4.3135	5.1487	4
113.05	15.7783	4.5734	5.1386	4
113.1	15.7794	4.6469	5.1514	4
113.15	15.781	4.2088	5.1714	4
113.2	15.7823	4.8087	5.161	4
113.25	15.7834	4.2148	5.1651	4
113.3	15.7851	4.6092	5.166	4
113.35	15.7863	4.2653	5.1753	4
113.4	15.7876	4.6373	5.1641	4
113.45	15.7887	4.3464	5.1581	4
113.5	15.7904	4.3354	5.1552	4
113.55	15.7918	4.4628	5.1405	4
113.6	15.7925	4.6039	5.1458	4
113.65	15.794	4.3521	5.1547	4
113.7	15.7959	4.0781	5.1564	4
113.75	15.7973	4.454	5.1626	4
113.8	15.7988	4.3093	5.1657	4
113.85	15.8004	4.2736	5.1646	4
113.9	15.8022	4.4248	5.1565	4
113.95	15.8038	4.2601	5.1469	4
114	15.8057	4.3472	5.1624	4
114.05	15.8072	4.1812	5.1614	4
114.1	15.8089	4.2726	5.1611	4
114.15	15.8102	4.5016	5.1662	4
114.2	15.8116	4.4474	5.1677	4
114.25	15.813	4.3907	5.148	4
114.3	15.8142	4.7071	5.1449	4
114.35	15.8143	4.8856	5.1603	4
114.4	15.816	4.048	5.1713	4
114.45	15.8177	4.7032	5.1726	4
114.5	15.8185	4.5931	5.179	4
114.55	15.8196	4.2554	5.1651	4
114.6	15.821	4.5249	5.1622	4
114.65	15.8214	4.9455	5.1675	4
114.7	15.8227	4.3048	5.166	4
114.75	15.8241	4.5008	5.1846	4
114.8	15.8247	4.8994	5.1934	4
114.85	15.8255	4.4068	5.1789	4
114.9	15.827	4.4632	5.1733	4
114.95	15.8274	5.041	5.1659	4
115	15.8292	4.0037	5.1579	4
115.05	15.8307	4.8218	5.1344	4
115.1	15.8313	4.5361	5.119	4
115.15	15.8326	4.2947	5.1215	4
115.2	15.8346	4.329	5.1443	4
115.25	15.8353	4.6615	5.1689	4
115.3	15.8363	4.6245	5.1625	4
115.35	15.8372	4.6577	5.1449	4
115.4	15.8378	4.9678	5.1465	4
115.45	15.838	5.1408	5.1477	4
115.5	15.8389	4.4062	5.1677	4
115.55	15.8392	5.3711	5.1715	4
115.6	15.839	4.753	5.1694	4
115.65	15.84	4.6968	5.1835	4
115.7	15.8405	5.0927	5.1828	4
115.75	15.8409	4.7077	5.1917	4
115.8	15.843	4.2706	5.1986	4
115.85	15.8432	5.1916	5.2026	4
115.9	15.8431	4.6595	5.1946	4
115.95	15.8451	4.2452	5.1814	4
116	15.8456	5.2619	5.177	4
116.05	15.8451	5.1027	5.1777	4
116.1	15.846	4.5199	5.1774	4
116.15	15.8462	5.2717	5.1928	4
116.2	15.8457	5.1698	5.1968	4
116.25	15.8454	5.2127	5.1948	4
116.3	15.8457	4.9868	5.1943	4
116.35	15.8456	5.3716	5.1868	4
116.4	15.8448	5.4522	5.189	4
116.45	15.8447	5.0191	5.1859	4
116.5	15.844	5.6959	5.1846	4
116.55	15.8432	5.3404	5.1868	4
116.6	15.8428	5.1491	5.1866	4
116.65	15.8423	5.3556	5.1827	4
116.7	15.8414	5.4453	5.1787	4
116.75	15.8407	5.4105	5.1812	4
116.8	15.8406	5.1713	5.2105	4
116.85	15.8397	5.706	5.2065	4
116.9	15.8384	5.5177	5.1821	4
116.95	15.8387	4.6535	5.164	4
117	15.8381	5.9458	5.156	4
117.05	15.8369	5.1132	5.1573	4
117.1	15.837	4.998	5.1335	4
117.15	15.8367	5.6146	5.1396	4
117.2	15.8359	5.0907	5.1534	4
117.25	15.836	5.2162	5.1624	4
117.3	15.8354	5.4443	5.1699	4
117.35	15.8348	5.0451	5.1658	4
117.4	15.8347	5.5456	5.1693	4
117.45	15.834	5.0853	5.1662	4
117.5	15.8342	5.1299	5.1618	4
117.55	15.8338	5.3686	5.166	4
117.6	15.8331	5.1708	5.1714	4
117.65	15.8331	5.2975	5.1608	4
117.7	15.8327	5.0696	5.1642	4
117.75	15.8325	5.2476	5.1674	4
117.8	15.8319	5.4828	5.1656	4
117.85	15.8315	5.0792	5.1689	4
117.9	15.8318	5.2248	5.1652	4
117.95	15.831	5.2732	5.1626	4
118	15.8306	5.1894	5.1517	4
118.05	15.831	5.0693	5.1386	4
118.1	15.8301	5.4874	5.1329	4
118.15	15.8297	5.0696	5.1268	4
118.2	15.8297	5.0597	5.1219	4
118.25	15.8297	5.2242	5.1227	4
118.3	15.8291	5.3142	5.1392	4
118.35	15.8287	5.1362	5.1428	4
118.4	15.8291	4.9366	5.1449	4
118.45	15.8291	5.1205	5.1451	4
118.5	15.8284	5.4907	5.1507	4
118.55	15.8285	4.7609	5.1684	4
118.6	15.8288	5.1753	5.1553	4
118.65	15.829	5.0634	5.1348	4
118.7	15.829	5.0931	5.1384	4
118.75	15.8291	4.8777	5.1349	4
118.8	15.8294	4.9598	5.1363	4
118.85	15.8292	4.9711	5.1514	4
118.9	15.83	4.7205	5.1706	4
118.95	15.8303	4.9731	5.1922	4
119	15.8304	5.1058	5.1856	4
119.05	15.8309	4.6519	5.1781	4
119.1	15.8311	5.031	5.1673	4
119.15	15.8313	4.8592	5.1683	4
119.2	15.8321	4.8275	5.1719	4
119.25	15.8324	4.9475	5.1787	4
119.3	15.8334	4.6484	5.182	4
119.35	15.834	4.7913	5.1935	4
119.4	15.835	4.8127	5.1991	4
119.45	15.8345	5.1382	5.2119	4
119.5	15.8352	4.6528	5.2038	4
119.55	15.836	4.7073	5.1891	4
119.6	15.836	5.1973	5.1859	4
119.65	15.8363	4.6136	5.1721	4
119.7	15.8373	4.6954	5.1636	4
119.75	15.8375	5.2097	5.1683	4
119.8	15.8377	4.7322	5.1708	4
119.85	15.8385	4.8114	5.1857	4
119.9	15.8392	4.7681	5.185	4
119.95	15.8391	5.3742	5.1723	4
120	15.8401	4.326	5.1725	4
120.05	15.8408	4.907	5.162	4
120.1	15.8411	5.1546	5.1569	4
120.15	15.841	4.6834	5.1556	4
120.2	15.8416	4.7892	5.1536	4
120.25	15.8422	5.1266	5.1749	4
120.3	15.8425	4.7625	5.1689	4
120.35	15.8433	4.9357	5.1519	4
120.4	15.8434	4.9445	5.1774	4
120.45	15.8435	5.1482	5.186	4
120.5	15.8441	4.6216	5.1892	4
120.55	15.8442	5.2326	5.1776	4
120.6	15.8448	4.7368	5.16	4
120.65	15.8453	4.9029	5.1674	4
120.7	15.8452	5.2361	5.1717	4
120.75	15.8456	4.644	5.1671	4
120.8	15.8463	4.8559	5.1599	4
120.85	15.8458	5.5257	5.1699	4
120.9	15.846	4.4641	5.1664	4
120.95	15.8462	5.4366	5.1771	4
121	15.8462	4.7499	5.1748	4
121.05	15.8476	4.685	5.1664	4
121.1	15.8473	5.557	5.1609	4
121.15	15.8468	4.8388	5.1545	4
121.2	15.8485	4.2732	5.1491	4
121.25	15.8486	5.6542	5.1518	4
121.3	15.8476	4.8343	5.151	4
121.35	15.8487	4.8418	5.1748	4
121.4	15.849	4.725	5.1784	4
121.45	15.8487	5.4911	5.1737	4
121.5	15.8491	4.4554	5.1753	4
121.55	15.8497	5.2023	5.1778	4
121.6	15.8492	5.131	5.1919	4
121.65	15.8496	4.817	5.1904	4
121.7	15.8502	5.0081	5.178	4
121.75	15.8495	5.6002	5.1832	4
121.8	15.8493	4.6576	5.1613	4
121.85	15.8503	5.1084	5.168	4
121.9	15.8495	5.2905	5.1873	4
121.95	15.8499	5.0269	5.1871	4
122	15.8498	5.1402	5.2044	4
122.05	15.8493	5.2849	5.1934	4
122.1	15.8494	4.8119	5.1811	4
122.15	15.8493	5.3768	5.187	4
122.2	15.8489	5.2828	5.1923	4
122.25	15.849	4.7733	5.2052	4
122.3	15.8489	5.3973	5.2086	4
122.35	15.8488	5.0046	5.1938	4
122.4	15.8487	5.0732	5.2052	4
122.45	15.8487	5.3108	5.1964	4
122.5	15.8485	4.8725	5.1917	4
122.55	15.8493	5.0676	5.202	4
122.6	15.8485	5.5012	5.1954	4
122.65	15.8483	4.92	5.198	4
122.7	15.849	4.8816	5.1883	4
122.75	15.8487	5.2447	5.1996	4
122.8	15.8475	5.5686	5.202	4
122.85	15.8482	4.3339	5.1936	4
122.9	15.8486	5.3717	5.1889	4
122.95	15.8478	5.2199	5.173	4
123	15.8486	4.5604	5.1793	4
123.05	15.849	5.1785	5.1806	4
123.1	15.8479	5.6689	5.1816	4
123.15	15.8486	4.2959	5.1886	4
123.2	15.8496	5.0389	5.1872	4
123.25	15.849	5.3231	5.1893	4
123.3	15.849	4.9072	5.1825	4
123.35	15.8494	4.8993	5.1945	4
123.4	15.8495	5.0464	5.1957	4
123.45	15.8498	4.9114	5.1945	4
123.5	15.8496	5.2196	5.2054	4
123.55	15.8493	4.9537	5.2089	4
123.6	15.8499	4.8965	5.2069	4
123.65	15.8502	5.1103	5.2063	4
123.7	15.8504	4.9951	5.2077	4
123.75	15.8507	4.7417	5.2058	4
123.8	15.851	5.2732	5.2134	4
123.85	15.8503	5.139	5.2054	4
123.9	15.8509	4.7866	5.1956	4
123.95	15.8514	5.0149	5.1965	4
124	15.8512	5.1382	5.1777	4
124.05	15.8516	4.6649	5.1787	4
124.1	15.8523	5.0517	5.1803	4
124.15	15.8518	5.2302	5.1856	4
124.2	15.8523	4.5521	5.1642	4
124.25	15.8528	5.0934	5.1616	4
124.3	15.8524	5.2959	5.1688	4
124.35	15.8527	4.6463	5.1643	4
124.4	15.8538	4.8834	5.1548	4
124.45	15.8532	5.2462	5.1603	4
124.5	15.8537	4.7439	5.1772	4
124.55	15.8542	5.0869	5.1747	4
124.6	15.8543	4.7682	5.1747	4
124.65	15.8545	5.2189	5.1844	4
124.7	15.8549	4.6253	5.1912	4
124.75	15.8551	5.2133	5.181	4
124.8	15.8555	4.8207	5.1802	4
124.85	15.8554	5.1004	5.1658	4
124.9	15.8565	4.5511	5.1638	4
124.95	15.8568	4.984	5.1665	4
125	15.8568	5.0923	5.1565	4
125.05	15.8574	4.6234	5.1779	4
125.1	15.8579	4.9991	5.175	4
125.15	15.8582	4.8442	5.1464	4
125.2	15.8585	4.7403	5.1603	4
125.25	15.8593	4.9804	5.1738	4
125.3	15.8593	4.9276	5.1658	4
125.35	15.8601	4.7287	5.1563	4
125.4	15.8607	4.7839	5.1623	4
125.45	15.8606	5.1488	5.1743	4
125.5	15.8611	4.7501	5.1631	4
125.55	15.862	4.7649	5.1664	4
125.6	15.8622	4.9448	5.1822	4
125.65	15.8625	4.9914	5.1891	4
125.7	15.8632	4.6206	5.1998	4
125.75	15.863	5.313	5.1674	4
125.8	15.8634	4.603	5.1678	4
125.85	15.8641	4.896	5.1918	4
125.9	15.8646	4.9662	5.1941	4
125.95	15.8648	4.952	5.2004	4
126	15.8652	4.9029	5.201	4
126.05	15.8656	5.0263	5.1918	4
126.1	15.866	4.7525	5.1951	4
126.15	15.867	4.7389	5.1815	4
126.2	15.8671	4.975	5.1817	4
126.25	15.8678	4.7198	5.1808	4
126.3	15.8687	4.6518	5.1873	4
126.35	15.8692	4.9867	5.1769	4
126.4	15.8692	4.6929	5.167	4
126.45	15.8705	4.85	5.1722	4
126.5	15.8712	4.667	5.1734	4
126.55	15.8714	5.0367	5.1766	4
126.6	15.8721	4.6364	5.1774	4
126.65	15.8727	4.8508	5.1684	4
126.7	15.8733	4.6407	5.1805	4
126.75	15.8741	4.946	5.1807	4
126.8	15.8743	4.6653	5.1779	4
126.85	15.8754	4.7885	5.1844	4
126.9	15.876	4.8215	5.18	4
126.95	15.8766	4.7881	5.1775	4
127	15.8769	4.8808	5.1744	4
127.05	15.8777	4.5587	5.156	4
127.1	15.8782	4.9962	5.1578	4
127.15	15.8789	4.725	5.1764	4
127.2	15.8795	4.763	5.1728	4
127.25	15.8795	5.1993	5.1518	4
127.3	15.8798	4.5783	5.1478	4
127.35	15.8811	4.713	5.1546	4
127.4	15.8818	4.8464	5.1383	4
127.45	15.8818	5.0878	5.1448	4
127.5	15.8818	4.869	5.1449	4
127.55	15.8824	4.6106	5.127	4
127.6	15.8834	4.6875	5.1302	4
127.65	15.8834	5.3355	5.1381	4
127.7	15.8831	4.9104	5.1412	4
127.75	15.8845	4.4127	5.1516	4
127.8	15.8858	4.907	5.146	4
127.85	15.8851	5.4407	5.15	4
127.9	15.8851	4.6462	5.1353	4
127.95	15.8868	4.4281	5.142	4
128	15.887	5.3356	5.1587	4
128.05	15.8867	4.9933	5.1492	4
128.1	15.8871	4.7819	5.1556	4
128.15	15.8877	4.7953	5.1743	4
128.2	15.8881	4.896	5.1672	4
128.25	15.8885	4.8124	5.1604	4
128.3	15.8887	5.0166	5.1598	4
128.35	15.8892	4.818	5.1678	4
128.4	15.8901	4.795	5.1767	4
128.45	15.8905	4.8305	5.1595	4
128.5	15.8905	5.1563	5.1472	4
128.55	15.8911	4.6312	5.1243	4
128.6	15.8919	4.7732	5.1226	4
128.65	15.8922	4.9274	5.1268	4
128.7	15.8921	5.0947	5.1152	4
128.75	15.8928	4.403	5.135	4
128.8	15.8938	4.9766	5.1492	4
128.85	15.8938	4.9608	5.1439	4
128.9	15.8946	4.5612	5.1417	4
128.95	15.8955	4.7504	5.1488	4
129	15.8955	5.2695	5.1539	4
129.05	15.8961	4.4188	5.1504	4
129.1	15.8974	4.7764	5.1444	4
129.15	15.897	5.2267	5.1578	4
129.2	15.8976	4.6119	5.1637	4
129.25	15.8985	4.7776	5.1584	4
129.3	15.8989	5.1485	5.1511	4
129.35	15.899	4.6524	5.1569	4
129.4	15.8997	4.9354	5.1609	4
129.45	15.8999	4.6583	5.1631	4
129.5	15.9006	5.0874	5.1672	4
129.55	15.9007	4.9748	5.1744	4
129.6	15.9013	4.7879	5.1717	4
129.65	15.9015	4.9047	5.1794	4
129.7	15.9021	4.9111	5.1742	4
129.75	15.9018	5.4385	5.1851	4
129.8	15.9019	4.6861	5.1692	4
129.85	15.9028	4.808	5.1381	4
